26.98,0.38
27.59,0.11
35.35,0
40.96,-0.11
45.49,-0.35
50.41,-0.35
55.46,-1.14
60.6,0.16
65.66,-0.31
66.5,2.89
70.94,-0.25
71.03,-0.24
76.95,-0.03
82.5,2.89
87.94,0.25
93.03,-0.28
