0.02,-0.38
5.72,-0.01
8.05,0.01
8.63,-1.64
11.03,-2.73
15.44,-3.18
18.19,-3.94
20.8,-4.5
25.68,-4.48
25.82,-4.11
30.65,-4.18
35.72,-3.54
40.83,-4.63
45.89,-4.16
50.83,-4.44
55.64,-4.24
60.81,-4.34
65.94,-4.26
71.05,-3.09
76.6,-3.23
81.59,-2.84
85.71,-1.69
86.99,-3.39
87.55,-0.31
91.64,-0.04
96.03,-0.71
101.32,-0.4
106.48,0.17
111.19,0.59
113.22,0.17
